0 0 262 208
148 220 282 264
209 334 247 205
0 0 247 205
0 0 247 205
102 439 302 241
0 0 302 241
0 0 302 241
0 0 302 241
0 0 302 241
282 529 240 176
343 679 220 187
148 237 299 291
181 341 235 200
0 0 235 200
0 0 235 200
0 0 235 200
180 103 240 277
173 340 218 224
0 0 218 224
386 296 249 210
0 0 249 210
0 0 249 210
113 889 223 163
191 406 285 253
0 0 285 253
352 367 216 187
0 0 216 187
174 378 289 245
0 0 289 245
0 0 289 245
0 0 289 245
120 397 226 189
0 0 226 189
0 0 226 189
131 120 214 243
178 376 243 206
0 0 243 206
181 295 260 199
0 0 260 199
0 0 260 199
0 0 260 199
0 0 260 199
118 716 236 193
0 0 236 193
111 110 229 214
0 0 229 214
223 117 249 183
0 0 249 183
0 0 249 183
0 0 249 183
0 0 249 183
0 0 249 183
0 0 249 183
203 842 280 208
0 0 280 208
0 0 280 208
160 322 261 217
758 249 248 250
0 0 248 250
0 0 248 250
175 108 219 244
0 0 219 244
0 0 219 244
200 405 222 172
193 327 214 183
0 0 214 183
0 0 214 183
163 641 231 176
0 0 231 176
223 260 248 206
0 0 248 206
0 0 248 206
0 0 248 206
239 344 304 256
0 0 304 256
0 0 304 256
0 0 304 256
0 0 304 256
189 328 233 191
319 454 255 226
274 358 235 199
0 0 235 199
364 1126 239 176
0 0 239 176
0 0 239 176
0 0 239 176
0 0 239 176
0 0 239 176
0 0 239 176
0 0 239 176
0 0 239 176
0 0 239 176
0 0 239 176
166 419 250 187
0 0 250 187
0 0 250 187
214 796 254 209
112 104 300 253
249 395 268 237
0 0 268 237
0 0 268 237
0 0 268 237
0 0 268 237
0 0 268 237
0 0 268 237
210 349 302 271
190 385 245 216
0 0 245 216
0 0 245 216
0 0 245 216
414 227 251 231
0 0 251 231
0 0 251 231
0 0 251 231
0 0 251 231
328 458 297 259
269 892 244 184
180 444 298 233
0 0 298 233
0 0 298 233
0 0 298 233
102 443 242 177
0 0 242 177
0 0 242 177
129 399 229 198
0 0 229 198
0 0 229 198
207 356 237 202
195 404 279 219
0 0 279 219
236 483 300 262
270 347 256 217
225 110 281 225
0 0 281 225
0 0 281 225
0 0 281 225
0 0 281 225
0 0 281 225
196 287 277 248
0 0 277 248
0 0 277 248
0 0 277 248
0 0 277 248
244 515 273 224
0 0 273 224
0 0 273 224
192 455 232 166
177 427 296 250
0 0 296 250
0 0 296 250
123 496 231 164
0 0 231 164
0 0 231 164
0 0 231 164
0 0 231 164
0 0 231 164
181 460 220 169
0 0 220 169
0 0 220 169
0 0 220 169
0 0 220 169
130 408 269 255
0 0 269 255
0 0 269 255
0 0 269 255
0 0 269 255
0 0 269 255
197 375 289 248
0 0 289 248
0 0 289 248
0 0 289 248
0 0 289 248
0 0 289 248
0 0 289 248
120 445 259 214
151 278 297 216
0 0 297 216
0 0 297 216
216 102 245 197
225 370 288 266
0 0 288 266
0 0 288 266
0 0 288 266
179 469 302 245
0 0 302 245
0 0 302 245
0 0 302 245
179 107 256 277
0 0 256 277
111 113 279 224
0 0 279 224
0 0 279 224
0 0 279 224
0 0 279 224
0 0 279 224
198 354 273 239
0 0 273 239
0 0 273 239
251 375 249 216
0 0 249 216
0 0 249 216
0 0 249 216
0 0 249 216
0 0 249 216
167 150 264 194
0 0 264 194
0 0 264 194
0 0 264 194
0 0 264 194
154 425 248 201
0 0 248 201
0 0 248 201
198 112 284 257
0 0 284 257
0 0 284 257
144 319 253 191
0 0 253 191
0 0 253 191
0 0 253 191
0 0 253 191
0 0 253 191
0 0 253 191
0 0 253 191
168 377 267 212
137 608 279 258
0 0 279 258
0 0 279 258
0 0 279 258
107 371 250 206
0 0 250 206
0 0 250 206
0 0 250 206
0 0 250 206
162 425 258 208
351 338 241 222
0 0 241 222
114 390 304 263
0 0 304 263
0 0 304 263
0 0 304 263
0 0 304 263
244 402 265 212
0 0 265 212
194 357 287 256
0 0 287 256
0 0 287 256
208 955 215 161
157 620 283 203
186 482 287 222
0 0 287 222
0 0 287 222
212 339 237 203
0 0 237 203
0 0 237 203
0 0 237 203
179 344 266 229
161 451 291 220
0 0 291 220
0 0 291 220
0 0 291 220
0 0 291 220
0 0 291 220
0 0 291 220
0 0 291 220
0 0 291 220
0 0 291 220
0 0 291 220
0 0 291 220
0 0 291 220
0 0 291 220
0 0 291 220
0 0 291 220
0 0 291 220
105 432 213 153
0 0 213 153
0 0 213 153
0 0 213 153
199 416 264 217
0 0 264 217
219 838 291 231
289 357 274 252
0 0 274 252
195 116 260 264
0 0 260 264
0 0 260 264
0 0 260 264
0 0 260 264
0 0 260 264
0 0 260 264
0 0 260 264
155 128 221 310
0 0 221 310
0 0 221 310
0 0 221 310
0 0 221 310
0 0 221 310
165 182 245 216
0 0 245 216
0 0 245 216
0 0 245 216
0 0 245 216
0 0 245 216
0 0 245 216
0 0 245 216
0 0 245 216
186 419 293 291
0 0 293 291
186 496 221 182
0 0 221 182
0 0 221 182
0 0 221 182
0 0 221 182
0 0 221 182
0 0 221 182
0 0 221 182
180 469 253 184
0 0 253 184
0 0 253 184
345 108 253 296
0 0 253 296
0 0 253 296
0 0 253 296
0 0 253 296
0 0 253 296
0 0 253 296
0 0 253 296
0 0 253 296
0 0 253 296
0 0 253 296
309 562 284 80
183 351 222 182
0 0 222 182
0 0 222 182
125 351 261 229
0 0 261 229
0 0 261 229
0 0 261 229
0 0 261 229
230 374 247 214
0 0 247 214
224 548 224 192
171 110 234 171
0 0 234 171
207 572 216 181
0 0 216 181
0 0 216 181
0 0 216 181
0 0 216 181
0 0 216 181
0 0 216 181
119 110 235 184
0 0 235 184
0 0 235 184
176 367 264 214
0 0 264 214
0 0 264 214
0 0 264 214
150 502 296 210
183 571 255 188
0 0 255 188
0 0 255 188
0 0 255 188
0 0 255 188
0 0 255 188
306 362 289 269
0 0 289 269
159 376 244 197
0 0 244 197
0 0 244 197
0 0 244 197
0 0 244 197
0 0 244 197
0 0 244 197
0 0 244 197
0 0 244 197
0 0 244 197
0 0 244 197
157 364 230 174
0 0 230 174
0 0 230 174
0 0 230 174
0 0 230 174
0 0 230 174
0 0 230 174
0 0 230 174
0 0 230 174
0 0 230 174
319 407 216 185
0 0 216 185
0 0 216 185
163 146 259 233
0 0 259 233
104 418 275 238
0 0 275 238
0 0 275 238
259 399 277 224
0 0 277 224
0 0 277 224
231 237 261 233
0 0 261 233
0 0 261 233
0 0 261 233
119 137 301 244
0 0 301 244
0 0 301 244
0 0 301 244
0 0 301 244
0 0 301 244
0 0 301 244
0 0 301 244
0 0 301 244
0 0 301 244
0 0 301 244
0 0 301 244
163 409 224 178
0 0 224 178
0 0 224 178
258 105 302 247
0 0 302 247
177 130 222 145
0 0 222 145
0 0 222 145
216 482 256 190
217 347 266 234
0 0 266 234
184 101 259 217
0 0 259 217
0 0 259 217
0 0 259 217
0 0 259 217
273 350 240 207
203 503 295 249
0 0 295 249
0 0 295 249
0 0 295 249
203 559 243 182
0 0 243 182
0 0 243 182
0 0 243 182
317 340 225 209
252 1116 227 175
0 0 227 175
189 350 239 198
0 0 239 198
0 0 239 198
0 0 239 198
224 634 216 182
0 0 216 182
0 0 216 182
0 0 216 182
0 0 216 182
0 0 216 182
0 0 216 182
0 0 216 182
0 0 216 182
0 0 216 182
219 356 223 172
0 0 223 172
191 403 272 230
0 0 272 230
0 0 272 230
0 0 272 230
0 0 272 230
0 0 272 230
0 0 272 230
0 0 272 230
197 118 279 209
118 140 253 274
0 0 253 274
0 0 253 274
103 1028 279 203
0 0 279 203
0 0 279 203
147 399 223 175
0 0 223 175
0 0 223 175
0 0 223 175
191 394 234 181
0 0 234 181
0 0 234 181
0 0 234 181
0 0 234 181
0 0 234 181
195 361 256 224
114 420 226 136
0 0 226 136
0 0 226 136
233 356 217 188
127 356 301 227
0 0 301 227
0 0 301 227
0 0 301 227
0 0 301 227
180 366 224 189
0 0 224 189
0 0 224 189
0 0 224 189
0 0 224 189
0 0 224 189
0 0 224 189
180 375 261 210
0 0 261 210
163 159 278 258
0 0 278 258
0 0 278 258
0 0 278 258
0 0 278 258
0 0 278 258
123 104 299 271
0 0 299 271
0 0 299 271
0 0 299 271
0 0 299 271
202 373 288 241
238 409 241 208
0 0 241 208
0 0 241 208
0 0 241 208
0 0 241 208
0 0 241 208
0 0 241 208
0 0 241 208
0 0 241 208
130 114 218 212
139 433 295 234
0 0 295 234
0 0 295 234
0 0 295 234
144 379 295 241
0 0 295 241
177 358 246 199
181 678 283 216
194 203 215 170
0 0 215 170
0 0 215 170
0 0 215 170
192 402 275 236
235 446 270 220
0 0 270 220
187 502 240 192
170 340 255 205
0 0 255 205
123 129 245 264
187 464 283 241
182 361 279 230
0 0 279 230
128 390 252 221
0 0 252 221
0 0 252 221
0 0 252 221
0 0 252 221
0 0 252 221
0 0 252 221
0 0 252 221
0 0 252 221
166 406 214 152
0 0 214 152
0 0 214 152
0 0 214 152
0 0 214 152
0 0 214 152
181 1118 225 158
0 0 225 158
0 0 225 158
0 0 225 158
148 490 265 202
231 350 301 254
0 0 301 254
0 0 301 254
168 369 268 250
0 0 268 250
218 566 216 157
0 0 216 157
0 0 216 157
0 0 216 157
0 0 216 157
0 0 216 157
0 0 216 157
0 0 216 157
0 0 216 157
0 0 216 157
0 0 216 157
0 0 216 157
0 0 216 157
0 0 216 157
141 395 249 188
0 0 249 188
252 431 291 229
0 0 291 229
268 417 224 202
0 0 224 202
0 0 224 202
110 521 300 258
0 0 300 258
0 0 300 258
0 0 300 258
0 0 300 258
0 0 300 258
292 114 240 271
0 0 240 271
0 0 240 271
0 0 240 271
0 0 240 271
0 0 240 271
0 0 240 271
0 0 240 271
0 0 240 271
145 391 248 244
0 0 248 244
0 0 248 244
139 356 260 192
0 0 260 192
0 0 260 192
0 0 260 192
0 0 260 192
198 348 284 251
0 0 284 251
0 0 284 251
0 0 284 251
0 0 284 251
0 0 284 251
0 0 284 251
0 0 284 251
0 0 284 251
175 425 229 165
127 111 275 189
215 437 220 188
0 0 220 188
0 0 220 188
115 365 251 234
0 0 251 234
398 138 241 263
190 403 248 191
0 0 248 191
0 0 248 191
252 436 248 209
183 409 287 250
0 0 287 250
0 0 287 250
0 0 287 250
0 0 287 250
0 0 287 250
0 0 287 250
0 0 287 250
0 0 287 250
0 0 287 250
0 0 287 250
0 0 287 250
0 0 287 250
296 432 262 219
0 0 262 219
0 0 262 219
201 219 274 243
0 0 274 243
0 0 274 243
0 0 274 243
339 436 224 176
228 401 235 194
112 387 237 192
0 0 237 192
0 0 237 192
0 0 237 192
0 0 237 192
0 0 237 192
0 0 237 192
0 0 237 192
210 601 254 190
195 347 255 215
297 114 221 168
119 116 256 211
0 0 256 211
