126 132 254 215
109 106 233 199
253 380 279 242
251 472 254 213
357 231 282 256
176 154 283 246
0 0 283 246
0 0 283 246
169 402 288 231
139 115 281 273
206 104 245 274
173 288 255 209
139 111 283 267
257 388 303 255
218 648 223 172
117 108 223 221
269 393 224 189
169 453 277 219
0 0 277 219
136 107 302 307
180 885 234 184
0 0 234 184
309 412 259 224
230 525 245 207
191 437 223 175
274 961 263 216
324 302 254 224
230 433 292 255
158 109 226 251
134 123 241 209
0 0 241 209
0 0 241 209
250 582 231 184
245 385 264 227
181 375 236 183
139 109 249 241
201 339 256 216
440 513 262 236
0 0 262 236
269 466 286 242
184 485 254 214
144 812 254 172
111 311 287 182
306 520 295 254
0 0 295 254
208 394 269 227
367 663 243 205
252 427 223 193
0 0 223 193
130 202 218 153
201 736 216 156
196 361 237 192
248 337 256 222
0 0 256 222
130 292 295 235
198 332 231 183
262 107 238 266
180 343 254 209
277 103 214 255
181 722 291 236
194 349 225 178
123 116 294 266
285 140 238 247
157 399 225 177
178 366 267 208
157 351 268 208
110 131 237 194
284 283 271 241
0 0 271 241
210 377 269 227
230 417 245 207
120 107 295 255
424 1126 289 247
0 0 289 247
0 0 289 247
110 106 293 255
131 128 287 260
0 0 287 260
281 441 231 198
126 133 259 233
111 169 266 203
214 603 240 191
0 0 240 191
112 253 293 206
235 273 233 206
172 104 247 344
137 109 271 280
123 108 236 224
119 596 262 191
148 108 221 221
175 624 249 199
170 340 231 191
255 484 286 247
0 0 286 247
0 0 286 247
149 342 225 171
366 345 300 279
134 133 284 249
204 402 238 196
200 474 269 223
180 415 254 202
227 164 223 206
203 550 271 223
247 267 247 216
178 388 280 220
230 427 260 221
112 150 258 205
247 455 281 241
173 386 299 246
110 493 231 119
188 371 282 227
212 415 253 207
114 126 215 177
0 0 215 177
152 387 270 212
146 452 279 211
278 383 297 261
171 389 300 248
232 368 259 220
136 199 240 184
153 366 264 209
115 111 262 212
265 159 254 240
183 493 278 217
0 0 278 217
207 382 227 186
171 115 297 295
114 109 275 247
186 361 289 240
115 462 243 152
257 577 265 227
185 386 235 192
192 408 253 208
0 0 253 208
0 0 253 208
174 125 299 281
0 0 299 281
140 107 253 266
0 0 253 266
398 782 218 178
243 374 233 192
166 472 254 204
163 644 291 225
140 193 289 238
161 360 293 236
186 396 247 203
181 331 220 176
122 111 290 271
0 0 290 271
164 338 300 248
0 0 300 248
183 506 245 195
157 398 282 220
187 403 238 189
0 0 238 189
0 0 238 189
270 724 230 186
222 102 247 331
0 0 247 331
0 0 247 331
253 290 233 206
120 488 218 152
105 455 285 188
193 111 288 275
0 0 288 275
222 383 230 189
235 416 215 179
199 352 273 226
0 0 273 226
232 477 229 182
146 102 223 248
0 0 223 248
253 516 297 256
159 428 263 206
280 427 238 207
205 367 299 249
183 378 268 222
222 361 215 174
0 0 215 174
248 493 292 252
165 342 287 242
197 336 215 169
0 0 215 169
120 583 288 212
166 359 264 214
179 467 214 161
237 410 261 218
105 269 244 126
235 406 254 215
212 382 250 210
403 185 270 258
258 430 242 205
148 106 298 321
243 359 295 256
112 108 263 225
102 136 286 273
156 669 287 203
0 0 287 203
335 294 230 191
324 530 229 188
321 357 275 246
131 155 276 227
0 0 276 227
269 585 265 227
185 506 279 228
122 168 272 204
0 0 272 204
131 128 241 214
140 197 264 208
239 526 241 194
158 504 214 160
114 110 280 240
0 0 280 240
173 320 288 238
134 109 268 263
116 111 257 239
208 497 240 191
109 112 272 238
218 545 222 171
0 0 222 171
0 0 222 171
0 0 222 171
0 0 222 171
0 0 222 171
0 0 222 171
130 106 259 281
198 376 301 259
213 631 235 193
173 367 237 192
187 366 300 250
266 541 216 168
0 0 216 168
0 0 216 168
182 610 240 191
290 414 247 213
0 0 247 213
0 0 247 213
252 408 221 185
0 0 221 185
229 1126 300 244
152 775 218 155
151 861 221 161
113 124 283 208
162 368 297 241
175 498 239 183
131 190 251 206
135 665 284 220
210 404 217 174
0 0 217 174
171 403 275 217
175 560 275 212
428 1126 232 181
372 732 222 192
0 0 222 192
112 120 242 209
0 0 242 209
150 181 248 212
207 424 250 209
122 155 287 243
255 469 300 254
172 427 251 202
527 295 260 241
125 461 235 163
199 477 304 256
106 159 288 200
107 426 288 192
189 540 233 185
127 102 280 287
128 121 257 215
143 110 289 280
152 139 286 249
248 368 279 242
141 109 281 278
381 395 271 241
182 413 235 192
0 0 235 192
0 0 235 192
280 776 265 215
111 553 297 192
0 0 297 192
0 0 297 192
335 421 241 201
161 232 271 232
0 0 271 232
301 392 219 197
204 330 266 227
185 402 267 216
0 0 267 216
114 105 276 257
217 347 229 188
207 423 216 174
176 430 256 205
263 888 242 192
198 379 252 208
324 430 216 190
346 406 276 242
290 335 299 263
274 377 225 192
198 560 230 180
366 111 269 277
105 109 273 202
222 599 222 178
166 374 250 190
182 126 216 209
222 393 246 209
175 409 301 250
0 0 301 250
0 0 301 250
193 473 282 226
0 0 282 226
0 0 282 226
423 1059 251 215
194 436 281 221
108 141 285 234
331 370 217 191
145 105 274 286
254 474 272 227
345 474 300 265
138 135 232 200
0 0 232 200
383 470 236 207
248 488 261 219
0 0 261 219
174 189 281 247
121 116 225 192
0 0 225 192
161 160 292 272
259 153 274 259
108 170 213 137
120 125 219 156
123 117 255 243
0 0 255 243
0 0 255 243
163 332 224 177
172 367 302 252
581 676 264 235
218 458 296 257
125 173 229 188
134 106 277 272
340 355 274 246
120 247 229 160
168 440 240 190
0 0 240 190
240 418 264 221
117 109 221 229
0 0 221 229
349 409 254 223
119 151 230 221
151 453 228 177
286 102 260 312
132 126 266 237
165 111 285 295
322 108 238 296
107 115 298 255
109 123 277 223
115 134 268 197
157 429 224 159
206 366 240 197
168 435 224 165
191 540 297 254
117 156 226 186
195 481 302 253
171 328 236 189
123 297 301 238
126 377 219 164
212 380 259 216
239 430 276 237
220 670 229 182
213 342 242 205
313 369 263 235
136 115 264 244
126 105 292 315
132 1126 237 136
117 340 300 230
171 191 288 253
125 108 257 278
135 126 255 217
248 550 293 248
0 0 293 248
148 389 249 199
0 0 249 199
294 311 287 259
135 650 240 174
115 127 243 185
144 236 275 229
150 106 252 264
195 577 286 233
229 472 261 218
170 118 239 237
123 157 302 255
188 412 226 174
0 0 226 174
120 105 233 208
221 805 284 237
0 0 284 237
233 435 254 217
249 434 225 186
110 111 288 245
188 408 224 174
215 509 298 245
217 598 219 167
0 0 219 167
187 368 288 245
323 419 233 199
441 182 286 275
121 221 261 201
197 396 217 179
301 228 267 245
161 378 214 171
177 427 283 226
0 0 283 226
167 110 288 290
174 352 276 230
233 108 273 290
209 423 243 201
131 139 283 251
127 139 218 179
401 142 292 289
241 374 282 247
255 669 225 169
158 358 235 185
296 421 283 246
147 162 250 206
197 446 214 167
191 332 218 171
162 402 255 216
106 222 285 187
0 0 285 187
186 428 245 205
267 440 258 215
130 146 289 251
0 0 289 251
110 195 242 155
0 0 242 155
202 441 299 256
128 419 230 168
0 0 230 168
173 419 223 169
110 129 253 169
0 0 253 169
130 107 228 225
236 436 224 184
219 367 257 207
124 424 280 203
232 506 262 223
170 290 254 203
238 496 271 229
186 455 296 242
198 376 264 219
224 366 225 191
123 107 294 273
0 0 294 273
106 220 243 148
158 474 251 192
151 230 223 179
156 390 292 236
0 0 292 236
199 920 273 209
226 438 229 188
200 419 279 229
112 130 222 177
129 614 280 249
211 580 303 257
215 336 297 259
379 469 304 267
0 0 304 267
178 174 273 282
118 107 226 196
256 152 305 283
651 443 236 215
179 453 280 224
87 92 230 23
170 395 216 165
210 432 288 242
133 106 247 250
216 714 287 237
118 114 300 265
134 132 301 258
179 386 224 177
127 176 291 244
180 620 214 156
178 373 260 210
204 204 280 252
243 320 222 187
0 0 222 187
168 608 286 225
102 115 222 196
225 524 216 177
0 0 216 177
220 407 251 212
202 368 229 187
134 603 300 235
227 835 245 187
